instance,operational_cost,optimal_var_cost,loss_cost,optimal_loss_cost,objective_value,optimal_objective_value,feasible,mean_loss_load_over_demand,std_loss_load_over_demand,training_time,inference_time
561,6806.575,6806.575,50334.9609375,20334.955078125,57141.5361328125,27141.5302734375,False,0.42330056,1.0012083,4.2727601528167725,0.0026175515670329333
562,5409.753,5409.753,48584.4580078125,17092.55859375,53994.2109375,22502.3115234375,False,0.3910636,1.0555716,4.2727601528167725,0.0026175515670329333
563,8342.351,8342.351,53539.6875,23539.6845703125,61882.0380859375,31882.03515625,False,0.45154133,0.93766797,4.2727601528167725,0.0026175515670329333
564,11470.676,11470.676,60108.890625,30108.890625,71579.56640625,41579.56640625,False,0.4749081,0.8576206,4.2727601528167725,0.0026175515670329333
565,6.9614058,6.9614058,62680.18359375,0.0,62687.14499950409,6.9614057540893555,False,0.46283472,0.85176134,4.2727601528167725,0.0026175515670329333
566,10493.8955,10493.8955,59677.078125,26693.279296875,70170.9736328125,37187.1748046875,False,0.4600361,0.87570643,4.2727601528167725,0.0026175515670329333
567,12489.644,12489.644,65838.45703125,35838.45703125,78328.1005859375,48328.1005859375,False,0.48606086,0.8089913,4.2727601528167725,0.0026175515670329333
568,7958.608,7958.608,54855.873046875,24855.873046875,62814.48095703125,32814.48095703125,False,0.42540583,0.95095026,4.2727601528167725,0.0026175515670329333
569,6855.5347,6855.5347,50798.51953125,20798.52392578125,57654.05419921875,27654.05859375,False,0.42032912,0.9986825,4.2727601528167725,0.0026175515670329333
570,6.8653107,6.8653107,62021.712890625,0.0,62028.578201293945,6.8653106689453125,False,0.46438736,0.8546142,4.2727601528167725,0.0026175515670329333
571,4.5675797,4.5675797,52326.240234375,0.0,52330.807814121246,4.567579746246338,False,0.43851563,0.96334636,4.2727601528167725,0.0026175515670329333
572,5.45481,5.45481,53038.18359375,0.0,53043.63840389252,5.45481014251709,False,0.48604128,0.9082992,4.2727601528167725,0.0026175515670329333
573,3147.2798,3147.2798,57427.72265625,0.0,60575.00244140625,3147.27978515625,False,0.42712998,0.92641246,4.2727601528167725,0.0026175515670329333
574,9091.362,9091.362,57968.4609375,27968.4638671875,67059.8232421875,37059.826171875,False,0.43573856,0.91335464,4.2727601528167725,0.0026175515670329333
575,6.533963,6.533963,59625.10546875,0.0,59631.63943195343,6.533963203430176,False,0.4711463,0.86498743,4.2727601528167725,0.0026175515670329333
576,11193.041,11193.041,59355.55078125,29355.55078125,70548.591796875,40548.591796875,False,0.47498333,0.86319304,4.2727601528167725,0.0026175515670329333
577,495.82623,495.82623,63589.81640625,0.0,64085.642639160156,495.82623291015625,False,0.43757007,0.87113667,4.2727601528167725,0.0026175515670329333
578,5.386609,5.386609,58250.765625,0.0,58256.15223407745,5.386609077453613,False,0.42730692,0.91950786,4.2727601528167725,0.0026175515670329333
579,7.005818,7.005818,64206.83203125,0.0,64213.83784914017,7.005817890167236,False,0.45297772,0.8518579,4.2727601528167725,0.0026175515670329333
580,1328.3733,1328.3733,55805.3671875,0.0,57133.740478515625,1328.373291015625,False,0.4412279,0.92637086,4.2727601528167725,0.0026175515670329333
581,6.748659,6.748659,62511.1171875,0.0,62517.86584663391,6.748659133911133,False,0.4561422,0.85957336,4.2727601528167725,0.0026175515670329333
582,8.01981,8.01981,64472.935546875,0.0,64480.9553565979,8.01980972290039,False,0.42006776,0.7662374,4.2727601528167725,0.0026175515670329333
583,5.5606365,5.5606365,57366.22265625,0.0,57371.783292770386,5.560636520385742,False,0.44655424,0.90750146,4.2727601528167725,0.0026175515670329333
584,2882.5898,2882.5898,55255.58203125,0.0,58138.171875,2882.58984375,False,0.44509292,0.9275261,4.2727601528167725,0.0026175515670329333
585,9765.754,9765.754,60683.654296875,18748.458984375,70449.408203125,28514.212890625,False,0.44316223,0.88518286,4.2727601528167725,0.0026175515670329333
586,6.3346806,6.3346806,58429.763671875,0.0,58436.09835243225,6.334680557250977,False,0.47342414,0.8719612,4.2727601528167725,0.0026175515670329333
587,696.9483,696.9483,57822.029296875,0.0,58518.977600097656,696.9483032226562,False,0.4400489,0.910238,4.2727601528167725,0.0026175515670329333
588,9408.57,9408.57,48608.408203125,0.0,58016.978515625,9408.5703125,False,0.32939017,0.5919572,4.2727601528167725,0.0026175515670329333
589,6.6855907,6.6855907,62911.546875,0.0,62918.23246574402,6.685590744018555,False,0.45048213,0.86259484,4.2727601528167725,0.0026175515670329333
590,3.9951875,3.9951875,49362.76171875,0.0,49366.75690627098,3.995187520980835,False,0.42956424,1.0069548,4.2727601528167725,0.0026175515670329333
591,13648.57,13648.57,68609.173828125,38609.173828125,82257.744140625,52257.744140625,False,0.53904295,0.74075985,4.2727601528167725,0.0026175515670329333
592,7.15928,7.15928,63136.88671875,0.0,63144.0459985733,7.159279823303223,False,0.4520762,0.83320975,4.2727601528167725,0.0026175515670329333
593,8748.264,8748.264,57447.984375,27447.984375,66196.248046875,36196.248046875,False,0.42954332,0.92383033,4.2727601528167725,0.0026175515670329333
594,7.0230427,7.0230427,64210.693359375,0.0,64217.71640205383,7.023042678833008,False,0.4535873,0.85122454,4.2727601528167725,0.0026175515670329333
595,13261.224,13261.224,69303.193359375,39303.1962890625,82564.4169921875,52564.419921875,False,0.5182731,0.75795376,4.2727601528167725,0.0026175515670329333
596,4.6197977,4.6197977,52391.05078125,0.0,52395.670578956604,4.619797706604004,False,0.4417411,0.9594245,4.2727601528167725,0.0026175515670329333
597,8991.908,8991.908,56369.8828125,26369.8857421875,65361.791015625,35361.7939453125,False,0.44617894,0.91640365,4.2727601528167725,0.0026175515670329333
598,2083.4768,2083.4768,50007.12890625,0.0,52090.605712890625,2083.476806640625,False,0.33056492,0.5967038,4.2727601528167725,0.0026175515670329333
599,8360.408,8360.408,50999.91796875,20999.91357421875,59360.326171875,29360.32177734375,False,0.47736877,0.939299,4.2727601528167725,0.0026175515670329333
600,13316.955,13316.955,68736.708984375,38736.7060546875,82053.6640625,52053.6611328125,False,0.5225338,0.756605,4.2727601528167725,0.0026175515670329333
601,6023.474,6023.474,49460.66015625,19460.65869140625,55484.13427734375,25484.1328125,False,0.38944274,1.0458364,4.2727601528167725,0.0026175515670329333
602,11477.099,11477.099,59245.32421875,9529.037109375,70722.4228515625,21006.1357421875,False,0.39742166,0.739088,4.2727601528167725,0.0026175515670329333
603,6244.361,6244.361,50415.357421875,20415.357421875,56659.71826171875,26659.71826171875,False,0.39133084,1.0322143,4.2727601528167725,0.0026175515670329333
604,9418.146,9418.146,58649.26171875,28649.255859375,68067.408203125,38067.40234375,False,0.43959084,0.90405774,4.2727601528167725,0.0026175515670329333
605,9342.479,9342.479,58128.59765625,28128.59765625,67471.076171875,37471.076171875,False,0.441639,0.90615803,4.2727601528167725,0.0026175515670329333
606,9838.46,9838.46,55299.08203125,25299.08203125,65137.5419921875,35137.5419921875,False,0.47755373,0.8946632,4.2727601528167725,0.0026175515670329333
607,6.9600663,6.9600663,53553.6328125,0.0,53560.59287881851,6.960066318511963,False,0.53725326,0.8518151,4.2727601528167725,0.0026175515670329333
608,7615.072,7615.072,55396.505859375,21666.755859375,63011.57763671875,29281.82763671875,False,0.40974084,0.9615785,4.2727601528167725,0.0026175515670329333
609,6114.3936,6114.3936,50800.95703125,20800.951171875,56915.3505859375,26915.3447265625,False,0.37839374,1.0405896,4.2727601528167725,0.0026175515670329333
610,11398.645,11398.645,66015.1640625,36015.1640625,77413.80859375,47413.80859375,False,0.43540043,0.8586298,4.2727601528167725,0.0026175515670329333
611,5.3372006,5.3372006,53179.763671875,0.0,53185.10087251663,5.33720064163208,False,0.47837535,0.914503,4.2727601528167725,0.0026175515670329333
612,10092.221,10092.221,56725.51171875,24487.6611328125,66817.732421875,34579.8818359375,False,0.48658413,0.8729082,4.2727601528167725,0.0026175515670329333
613,7422.743,7422.743,53332.640625,23332.63623046875,60755.3837890625,30755.37939453125,False,0.42538118,0.96593034,4.2727601528167725,0.0026175515670329333
614,8656.867,8656.867,56936.0859375,26936.0888671875,65592.953125,35592.9560546875,False,0.43097854,0.9267086,4.2727601528167725,0.0026175515670329333
615,7.3962526,7.3962526,59810.49609375,0.0,59817.89234638214,7.396252632141113,False,0.42495978,0.77279234,4.2727601528167725,0.0026175515670329333
616,8895.692,8895.692,63455.90625,0.0,72351.5986328125,8895.6923828125,False,0.42925853,0.81169456,4.2727601528167725,0.0026175515670329333
617,7656.482,7656.482,51697.58203125,21697.5849609375,59354.06396484375,29354.06689453125,False,0.4454897,0.96325654,4.2727601528167725,0.0026175515670329333
618,9369.421,9369.421,61836.099609375,31836.099609375,71205.5205078125,41205.5205078125,False,0.41385496,0.9064108,4.2727601528167725,0.0026175515670329333
619,9944.302,9944.302,55060.921875,25060.921875,65005.2236328125,35005.2236328125,False,0.48201555,0.89241415,4.2727601528167725,0.0026175515670329333
620,12647.661,12647.661,66748.271484375,36748.271484375,79395.9326171875,49395.9326171875,False,0.49244088,0.7974239,4.2727601528167725,0.0026175515670329333
621,5.2766666,5.2766666,58078.67578125,0.0,58083.952447891235,5.276666641235352,False,0.4220691,0.926131,4.2727601528167725,0.0026175515670329333
622,10310.588,10310.588,62192.015625,32192.0185546875,72502.603515625,42502.6064453125,False,0.4362682,0.88158214,4.2727601528167725,0.0026175515670329333
623,6.0160155,6.0160155,59393.0390625,0.0,59399.05507802963,6.016015529632568,False,0.45072895,0.8871619,4.2727601528167725,0.0026175515670329333
624,7.121779,7.121779,66021.193359375,0.0,66028.31513834,7.121778964996338,False,0.438783,0.845684,4.2727601528167725,0.0026175515670329333
625,6.821396,6.821396,63166.62890625,0.0,63173.45030212402,6.8213958740234375,False,0.4538672,0.8575517,4.2727601528167725,0.0026175515670329333
626,12162.252,12162.252,65860.93359375,35860.9365234375,78023.185546875,48023.1884765625,False,0.4487652,0.80925524,4.2727601528167725,0.0026175515670329333
627,10380.053,10380.053,60936.375,30936.3779296875,71316.427734375,41316.4306640625,False,0.44672328,0.8798153,4.2727601528167725,0.0026175515670329333
628,10844.2295,10844.2295,61609.458984375,31609.458984375,72453.6884765625,42453.6884765625,False,0.45229712,0.869526,4.2727601528167725,0.0026175515670329333
629,2858.5022,2858.5022,47656.48828125,0.0,50514.990478515625,2858.502197265625,False,0.3124983,0.5607415,4.2727601528167725,0.0026175515670329333
630,12613.434,12613.434,65088.64453125,35088.64453125,77702.078125,47702.078125,False,0.49532,0.80414915,4.2727601528167725,0.0026175515670329333
631,10044.089,10044.089,57923.9765625,27923.9736328125,67968.0654296875,37968.0625,False,0.4612401,0.88821495,4.2727601528167725,0.0026175515670329333
632,9427.141,9427.141,57748.98046875,27748.98046875,67176.12109375,37176.12109375,False,0.4470182,0.9038673,4.2727601528167725,0.0026175515670329333
633,6.232975,6.232975,62217.568359375,0.0,62223.8013343811,6.232975006103516,False,0.43627056,0.88140774,4.2727601528167725,0.0026175515670329333
634,7421.643,7421.643,49621.857421875,19621.85888671875,57043.50048828125,27043.501953125,False,0.45905,0.97420233,4.2727601528167725,0.0026175515670329333
635,14200.0,14200.0,70400.578125,40561.5615234375,84600.578125,54761.5615234375,False,0.5600878,0.7106675,4.2727601528167725,0.0026175515670329333
636,5.3064733,5.3064733,55835.021484375,0.0,55840.32795763016,5.306473255157471,False,0.44779474,0.919537,4.2727601528167725,0.0026175515670329333
637,5727.562,5727.562,51021.005859375,0.0,56748.56787109375,5727.56201171875,False,0.42322478,0.9931989,4.2727601528167725,0.0026175515670329333
638,5.0075383,5.0075383,54010.27734375,0.0,54015.284882068634,5.007538318634033,False,0.44943988,0.9350743,4.2727601528167725,0.0026175515670329333
639,5933.6265,5933.6265,50187.43359375,13473.88623046875,56121.06005859375,19407.5126953125,False,0.43690392,0.98938453,4.2727601528167725,0.0026175515670329333
640,3.8704278,3.8704278,51082.623046875,0.0,51086.49347472191,3.8704278469085693,False,0.3887104,1.0270022,4.2727601528167725,0.0026175515670329333
641,3.6482847,3.6482847,48361.939453125,0.0,48365.58773779869,3.648284673690796,False,0.40699857,1.0426157,4.2727601528167725,0.0026175515670329333
642,5.527724,5.527724,57739.1953125,0.0,57744.723036289215,5.527723789215088,False,0.44094723,0.91001874,4.2727601528167725,0.0026175515670329333
643,4.547352,4.547352,54615.59765625,0.0,54620.14500808716,4.547351837158203,False,0.4072285,0.9714103,4.2727601528167725,0.0026175515670329333
644,6.55839,6.55839,62676.15234375,0.0,62682.71073389053,6.558390140533447,False,0.44709533,0.8675274,4.2727601528167725,0.0026175515670329333
645,5.8142567,5.8142567,62901.59765625,0.0,62907.41191291809,5.81425666809082,False,0.40799934,0.9051425,4.2727601528167725,0.0026175515670329333
646,10219.399,10219.399,60959.583984375,14548.6845703125,71178.9833984375,24768.083984375,False,0.4541797,0.872194,4.2727601528167725,0.0026175515670329333
647,5978.1978,5978.1978,49772.1328125,9328.834716796875,55750.33056640625,15307.032470703125,False,0.40191963,1.0294602,4.2727601528167725,0.0026175515670329333
648,5561.5737,5561.5737,41189.671875,0.0,46751.24560546875,5561.57373046875,False,0.27708718,0.48668185,4.2727601528167725,0.0026175515670329333
649,6.8724723,6.8724723,62898.6328125,0.0,62905.505284786224,6.872472286224365,False,0.45788085,0.8552805,4.2727601528167725,0.0026175515670329333
650,5.583905,5.583905,63302.07421875,0.0,63307.65812397003,5.583905220031738,False,0.3897777,0.92076814,4.2727601528167725,0.0026175515670329333
651,7273.2925,7273.2925,53067.83203125,23067.83349609375,60341.12451171875,30341.1259765625,False,0.42830423,0.9657291,4.2727601528167725,0.0026175515670329333
652,957.48413,957.48413,65155.365234375,0.0,66112.84936523438,957.484130859375,False,0.44904643,0.8490638,4.2727601528167725,0.0026175515670329333
653,7.186717,7.186717,61355.02734375,0.0,61362.214060783386,7.1867170333862305,False,0.45832583,0.8240628,4.2727601528167725,0.0026175515670329333
654,12044.194,12044.194,63663.140625,33663.1435546875,75707.3349609375,45707.337890625,False,0.46597642,0.84226507,4.2727601528167725,0.0026175515670329333
655,3790.799,3790.799,56080.986328125,0.0,59871.785400390625,3790.799072265625,False,0.39100286,0.97412956,4.2727601528167725,0.0026175515670329333
656,7.0424633,7.0424633,63405.896484375,0.0,63412.93894767761,7.042463302612305,False,0.46028554,0.8495941,4.2727601528167725,0.0026175515670329333
657,7098.0854,7098.0854,61622.5546875,0.0,68720.64013671875,7098.08544921875,False,0.45451158,0.8672212,4.2727601528167725,0.0026175515670329333
658,10648.044,10648.044,62615.1796875,32094.5390625,73263.2236328125,42742.5830078125,False,0.47483206,0.83400023,4.2727601528167725,0.0026175515670329333
659,9541.807,9541.807,52584.392578125,22584.39111328125,62126.19921875,32126.19775390625,False,0.49434692,0.90475494,4.2727601528167725,0.0026175515670329333
660,4538.0605,4538.0605,59828.9296875,0.0,64366.990234375,4538.060546875,False,0.42196774,0.77242255,4.2727601528167725,0.0026175515670329333
661,7099.0547,7099.0547,50950.95703125,20950.95556640625,58050.01171875,28050.01025390625,False,0.43015394,0.98708117,4.2727601528167725,0.0026175515670329333
662,6822.0503,6822.0503,49914.52734375,19914.5244140625,56736.57763671875,26736.57470703125,False,0.42903182,1.0005889,4.2727601528167725,0.0026175515670329333
663,7.91221,7.91221,49917.50390625,0.0,49925.41611623764,7.912209987640381,False,0.35170394,0.62007856,4.2727601528167725,0.0026175515670329333
664,11035.353,11035.353,61461.99609375,31461.99609375,72497.3486328125,42497.3486328125,False,0.45727065,0.8655739,4.2727601528167725,0.0026175515670329333
665,7602.4907,7602.4907,52815.005859375,22815.005859375,60417.49658203125,30417.49658203125,False,0.43169212,0.96497583,4.2727601528167725,0.0026175515670329333
666,11712.578,11712.578,58926.48046875,28926.474609375,70639.05859375,40639.052734375,False,0.48738387,0.85409594,4.2727601528167725,0.0026175515670329333
667,112.572495,112.572495,61475.8359375,0.0,61588.408432006836,112.57249450683594,False,0.44414455,0.8786039,4.2727601528167725,0.0026175515670329333
668,3791.737,3791.737,62670.216796875,0.0,66461.95385742188,3791.737060546875,False,0.44630843,0.8683534,4.2727601528167725,0.0026175515670329333
669,4542.7856,4542.7856,49150.3505859375,0.0,53693.13623046875,4542.78564453125,False,0.31978002,0.57086146,4.2727601528167725,0.0026175515670329333
670,4587.7695,4587.7695,47774.4814453125,6585.232177734375,52362.2509765625,11173.001708984375,False,0.36693507,1.090738,4.2727601528167725,0.0026175515670329333
671,8548.102,8548.102,52600.04296875,22600.0400390625,61148.14453125,31148.1416015625,False,0.46717978,0.931756,4.2727601528167725,0.0026175515670329333
672,7.85915,7.85915,50273.6953125,0.0,50281.55446243286,7.859149932861328,False,0.35512486,0.62744975,4.2727601528167725,0.0026175515670329333
673,9902.58,9902.58,59939.8359375,29939.8330078125,69842.416015625,39842.4130859375,False,0.4424612,0.89131856,4.2727601528167725,0.0026175515670329333
674,7421.9385,7421.9385,50051.578125,20051.5751953125,57473.5166015625,27473.513671875,False,0.45417574,0.97376525,4.2727601528167725,0.0026175515670329333
675,4.2043777,4.2043777,51070.7578125,0.0,51074.962190151215,4.2043776512146,False,0.424389,0.9914603,4.2727601528167725,0.0026175515670329333
676,6823.3906,6823.3906,49702.9921875,19702.99658203125,56526.3828125,26526.38720703125,False,0.4316176,1.0006217,4.2727601528167725,0.0026175515670329333
677,5261.973,5261.973,56263.1953125,0.0,61525.16845703125,5261.97314453125,False,0.4303649,0.9331551,4.2727601528167725,0.0026175515670329333
678,7474.7095,7474.7095,53468.3203125,23468.3203125,60943.02978515625,30943.02978515625,False,0.4196981,0.9702331,4.2727601528167725,0.0026175515670329333
679,6821.406,6821.406,53527.388671875,23527.38720703125,60348.79443359375,30348.79296875,False,0.38816908,1.0011643,4.2727601528167725,0.0026175515670329333
680,7667.126,7667.126,55883.14453125,13201.9921875,63550.2705078125,20869.1181640625,False,0.41936952,0.94753,4.2727601528167725,0.0026175515670329333
681,12698.178,12698.178,66451.166015625,36451.1630859375,79149.34375,49149.3408203125,False,0.49609542,0.7954432,4.2727601528167725,0.0026175515670329333
682,12776.665,12776.665,66773.279296875,36773.279296875,79549.9443359375,49549.9443359375,False,0.49951833,0.7902064,4.2727601528167725,0.0026175515670329333
683,6622.0283,6622.0283,51379.9453125,21379.9453125,58001.9736328125,28001.9736328125,False,0.40152293,1.0107923,4.2727601528167725,0.0026175515670329333
684,5.357277,5.357277,56488.16015625,0.0,56493.517433166504,5.357276916503906,False,0.4438874,0.9176615,4.2727601528167725,0.0026175515670329333
685,7.353556,7.353556,62197.470703125,0.0,62204.82425928116,7.353556156158447,False,0.41760337,0.7858051,4.2727601528167725,0.0026175515670329333
686,8947.499,8947.499,55141.88671875,25141.8837890625,64089.3857421875,34089.3828125,False,0.4555617,0.91811293,4.2727601528167725,0.0026175515670329333
687,1805.7644,1805.7644,58690.921875,0.0,60496.686279296875,1805.764404296875,False,0.43041742,0.77140117,4.2727601528167725,0.0026175515670329333
688,5.696729,5.696729,57974.34375,0.0,57980.0404791832,5.6967291831970215,False,0.44793218,0.9011133,4.2727601528167725,0.0026175515670329333
689,37.06041,37.06041,61636.119140625,0.0,61673.1795501709,37.06040954589844,False,0.4524703,0.86916876,4.2727601528167725,0.0026175515670329333
690,6.9515634,6.9515634,64183.1015625,0.0,64190.05312585831,6.951563358306885,False,0.45111847,0.8538643,4.2727601528167725,0.0026175515670329333
691,7.196413,7.196413,64222.88671875,0.0,64230.08313179016,7.196413040161133,False,0.44725493,0.8346256,4.2727601528167725,0.0026175515670329333
692,8491.252,8491.252,69221.390625,0.0,77712.642578125,8491.251953125,False,0.4194226,0.857221,4.2727601528167725,0.0026175515670329333
693,7.1482286,7.1482286,61704.685546875,0.0,61711.833775520325,7.148228645324707,False,0.4636655,0.8334303,4.2727601528167725,0.0026175515670329333
694,7.329624,7.329624,60925.716796875,0.0,60933.046421051025,7.329624176025391,False,0.43175906,0.79009235,4.2727601528167725,0.0026175515670329333
695,6.7663784,6.7663784,61482.76171875,0.0,61489.52809715271,6.766378402709961,False,0.46493047,0.85776997,4.2727601528167725,0.0026175515670329333
696,13506.7,13506.7,71202.662109375,41202.662109375,84709.3623046875,54709.3623046875,False,0.5257713,0.7411199,4.2727601528167725,0.0026175515670329333
697,9287.511,9287.511,54607.13671875,24607.13671875,63894.6474609375,33894.6474609375,False,0.46972358,0.908996,4.2727601528167725,0.0026175515670329333
698,7842.0376,7842.0376,55849.60546875,25849.6083984375,63691.64306640625,33691.64599609375,False,0.41150972,0.95569074,4.2727601528167725,0.0026175515670329333
699,13282.445,13282.445,65484.251953125,35484.2548828125,78766.697265625,48766.7001953125,False,0.5305343,0.76658803,4.2727601528167725,0.0026175515670329333
700,7309.285,7309.285,52580.61328125,22580.61181640625,59889.8984375,29889.89697265625,False,0.42177615,0.97736585,4.2727601528167725,0.0026175515670329333
701,9041.018,9041.018,57194.16796875,27194.16796875,66235.185546875,36235.185546875,False,0.44065633,0.9148432,4.2727601528167725,0.0026175515670329333
702,4493.8745,4493.8745,63051.28125,0.0,67545.15576171875,4493.87451171875,False,0.43704343,0.875123,4.2727601528167725,0.0026175515670329333
703,6303.0815,6303.0815,51035.1796875,0.0,57338.26123046875,6303.08154296875,False,0.47348547,0.9427743,4.2727601528167725,0.0026175515670329333
704,7384.6206,7384.6206,54398.8359375,24398.83154296875,61783.45654296875,31783.4521484375,False,0.40635127,0.9743708,4.2727601528167725,0.0026175515670329333
705,7.0743537,7.0743537,62953.06640625,0.0,62960.140759944916,7.0743536949157715,False,0.46479708,0.8480087,4.2727601528167725,0.0026175515670329333
706,8392.385,8392.385,50964.3515625,20964.3515625,59356.736328125,29356.736328125,False,0.48111597,0.93596363,4.2727601528167725,0.0026175515670329333
707,2918.764,2918.764,59801.4375,0.0,62720.201416015625,2918.763916015625,False,0.45300677,0.881804,4.2727601528167725,0.0026175515670329333
708,9154.663,9154.663,58010.4375,28010.4404296875,67165.1005859375,37165.103515625,False,0.4372504,0.9115021,4.2727601528167725,0.0026175515670329333
709,6.147033,6.147033,58221.09375,0.0,58227.24078321457,6.147033214569092,False,0.4673463,0.8797065,4.2727601528167725,0.0026175515670329333
710,6676.328,6676.328,49665.33984375,19665.3427734375,56341.66796875,26341.6708984375,False,0.42667803,1.0060307,4.2727601528167725,0.0026175515670329333
711,13006.553,13006.553,67696.611328125,37696.6083984375,80703.1640625,50703.1611328125,False,0.5093365,0.7753119,4.2727601528167725,0.0026175515670329333
712,8233.877,8233.877,52798.763671875,22798.7607421875,61032.640625,31032.6376953125,False,0.45512515,0.9417133,4.2727601528167725,0.0026175515670329333
713,5.7514668,5.7514668,57837.890625,0.0,57843.6420917511,5.751466751098633,False,0.4521211,0.8980361,4.2727601528167725,0.0026175515670329333
714,9865.086,9865.086,58734.375,28734.375,68599.4609375,38599.4609375,False,0.45064458,0.89233506,4.2727601528167725,0.0026175515670329333
715,9118.362,9118.362,55895.71875,25895.7158203125,65014.0810546875,35014.078125,False,0.45389003,0.9128966,4.2727601528167725,0.0026175515670329333
716,9759.241,9759.241,58822.74609375,28822.74609375,68581.9873046875,38581.9873046875,False,0.44729376,0.89499426,4.2727601528167725,0.0026175515670329333
717,8524.717,8524.717,61411.96875,0.0,69936.685546875,8524.716796875,False,0.45187998,0.8713126,4.2727601528167725,0.0026175515670329333
718,8958.584,8958.584,52403.47265625,22403.47119140625,61362.056640625,31362.05517578125,False,0.48103213,0.9200003,4.2727601528167725,0.0026175515670329333
719,4524.1143,4524.1143,61668.6796875,0.0,66192.7939453125,4524.1142578125,False,0.44095838,0.8804563,4.2727601528167725,0.0026175515670329333
720,7691.554,7691.554,56034.29296875,24542.390625,63725.84716796875,32233.94482421875,False,0.40683514,0.9587129,4.2727601528167725,0.0026175515670329333
721,9590.306,9590.306,54417.31640625,24417.32080078125,64007.6220703125,34007.62646484375,False,0.47911382,0.90142953,4.2727601528167725,0.0026175515670329333
722,13231.818,13231.818,65567.513671875,35567.513671875,78799.33203125,48799.33203125,False,0.4828282,0.7247375,4.2727601528167725,0.0026175515670329333
723,9139.803,9139.803,57458.1796875,27458.1826171875,66597.982421875,36597.9853515625,False,0.44134718,0.9119415,4.2727601528167725,0.0026175515670329333
724,7518.095,7518.095,50157.134765625,20157.1318359375,57675.22998046875,27675.22705078125,False,0.45834035,0.96831554,4.2727601528167725,0.0026175515670329333
725,1147.6887,1147.6887,55457.73046875,0.0,56605.419189453125,1147.688720703125,False,0.43195105,0.9388063,4.2727601528167725,0.0026175515670329333
726,9599.863,9599.863,55087.1953125,0.0,64687.05859375,9599.86328125,False,0.37268367,0.66783917,4.2727601528167725,0.0026175515670329333
727,9500.752,9500.752,56016.84375,26016.849609375,65517.595703125,35517.6015625,False,0.4631972,0.9025061,4.2727601528167725,0.0026175515670329333
728,9372.342,9372.342,58350.26953125,28350.2666015625,67722.611328125,37722.6083984375,False,0.44069576,0.9053229,4.2727601528167725,0.0026175515670329333
729,6.8210382,6.8210382,61678.541015625,0.0,61685.362053871155,6.821038246154785,False,0.46542954,0.8559172,4.2727601528167725,0.0026175515670329333
730,3337.125,3337.125,50824.67578125,0.0,54161.80078125,3337.125,False,0.45926344,0.95944226,4.2727601528167725,0.0026175515670329333
731,8259.858,8259.858,51493.728515625,21493.72998046875,59753.5869140625,29753.58837890625,False,0.46908352,0.941946,4.2727601528167725,0.0026175515670329333
732,1005.2834,1005.2834,53032.25390625,0.0,54037.53729248047,1005.2833862304688,False,0.48554766,0.90885437,4.2727601528167725,0.0026175515670329333
733,10160.878,10160.878,61588.875,31588.8779296875,71749.7529296875,41749.755859375,False,0.43688157,0.8850837,4.2727601528167725,0.0026175515670329333
734,9651.552,9651.552,57519.169921875,27519.169921875,67170.7216796875,37170.7216796875,False,0.45477694,0.89800507,4.2727601528167725,0.0026175515670329333
735,2898.1582,2898.1582,62401.37109375,0.0,65299.529296875,2898.158203125,False,0.45127547,0.86517096,4.2727601528167725,0.0026175515670329333
736,11421.374,11421.374,58440.052734375,28440.052734375,69861.4267578125,39861.4267578125,False,0.485728,0.8595754,4.2727601528167725,0.0026175515670329333
737,5677.364,5677.364,43587.7353515625,0.0,49265.09912109375,5677.36376953125,False,0.29501665,0.5181382,4.2727601528167725,0.0026175515670329333
738,6714.48,6714.48,53298.92578125,23298.93310546875,60013.40576171875,30013.4130859375,False,0.3849281,1.0067277,4.2727601528167725,0.0026175515670329333
739,11228.346,11228.346,62007.345703125,28202.677734375,73235.69140625,39431.0234375,False,0.40157288,0.7230142,4.2727601528167725,0.0026175515670329333
740,7591.142,7591.142,52681.517578125,22681.51904296875,60272.65966796875,30272.6611328125,False,0.43261078,0.96546245,4.2727601528167725,0.0026175515670329333
741,11632.552,11632.552,63588.99609375,33588.9931640625,75221.5478515625,45221.544921875,False,0.45500284,0.85370916,4.2727601528167725,0.0026175515670329333
742,4436.7217,4436.7217,62323.1484375,0.0,66759.8701171875,4436.7216796875,False,0.44415712,0.8728125,4.2727601528167725,0.0026175515670329333
743,9564.975,9564.975,58012.91015625,28012.9072265625,67577.884765625,37577.8818359375,False,0.44859052,0.90014195,4.2727601528167725,0.0026175515670329333
744,9710.369,9710.369,58355.61328125,28355.6103515625,68065.982421875,38065.9794921875,False,0.44966942,0.8963066,4.2727601528167725,0.0026175515670329333
745,3.33671,3.33671,47643.9404296875,0.0,47647.277139663696,3.336709976196289,False,0.37661055,1.0828928,4.2727601528167725,0.0026175515670329333
746,9548.022,9548.022,53341.53515625,23341.53515625,62889.5576171875,32889.5576171875,False,0.48760307,0.9036176,4.2727601528167725,0.0026175515670329333
747,3333.9395,3333.9395,59518.67578125,0.0,62852.615234375,3333.939453125,False,0.45660567,0.8803315,4.2727601528167725,0.0026175515670329333
748,10580.495,10580.495,58603.18359375,28603.18359375,69183.6787109375,39183.6787109375,False,0.4681082,0.87590337,4.2727601528167725,0.0026175515670329333
